file	line	section	value	status	guarded_by	model_dep	hint	context
archive/decisions/DECISIONS_2026-08-31.md	133	-	2.56	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	1.82	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	1.65	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	0.04	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	1.47	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	0.70	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	7.43	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	133	-	9.43	ORPHAN		y		| 2026-08-21 | **Paired tests locate m7's real gains: association and TRACTABILITY, not discovery.** Tractabil
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.1900	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.1935	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion spread	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.3233	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.3273	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion rho(degree,proba)	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.0011	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.0046	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.216	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.7471	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_supported	y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	134	-	0.0585	ORPHAN		y		| 2026-08-21 | **m7's costs, stated alongside the gains:** hub spread **worsens** 0.1900 → 0.1935 and ρ(degree
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.697	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.216	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.1778	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.1816	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	3.42	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.8225	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.42	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.1935	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion spread	y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.1968	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.3273	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion rho(degree,proba)	y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.3315	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	135	-	0.1900	ORPHAN		y		| 2026-08-21 | **`m8-f14-pm` (`prox_mean` swapped in for `prox_kernel`) tested and REJECTED — the pre-register
archive/decisions/DECISIONS_2026-08-31.md	136	-	1.26	ORPHAN		y		| 2026-08-21 | **The decisive signature: m8 buys AUPRC without buying TRACTABILITY.** Paired tractability m7 →
archive/decisions/DECISIONS_2026-08-31.md	136	-	0.01	ORPHAN		y		| 2026-08-21 | **The decisive signature: m8 buys AUPRC without buying TRACTABILITY.** Paired tractability m7 →
archive/decisions/DECISIONS_2026-08-31.md	136	-	0.017	ORPHAN		y		| 2026-08-21 | **The decisive signature: m8 buys AUPRC without buying TRACTABILITY.** Paired tractability m7 →
archive/decisions/DECISIONS_2026-08-31.md	136	-	0.035	ORPHAN		y		| 2026-08-21 | **The decisive signature: m8 buys AUPRC without buying TRACTABILITY.** Paired tractability m7 →
archive/decisions/DECISIONS_2026-08-31.md	136	-	1.34	ORPHAN		y		| 2026-08-21 | **The decisive signature: m8 buys AUPRC without buying TRACTABILITY.** Paired tractability m7 →
archive/decisions/DECISIONS_2026-08-31.md	137	-	3.29	VALUE_ONLY	nb4_results_three_axes.py:8.4 pooled dm lift @10	y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	137	-	3.18	ORPHAN		y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	137	-	2.56	ORPHAN		y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	137	-	0.003	ORPHAN		y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	137	-	0.1900	ORPHAN		y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	137	-	0.1935	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion spread	y	hist	| 2026-08-21 | **RECOMMENDED CHAMPION: `m7-f14` (`hJLGoYn4`).** Its two gains over m6 were **association (t =
archive/decisions/DECISIONS_2026-08-31.md	139	-	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| 2026-08-21 | **`m7-f14` adopted as champion and every headline number re-measured on it.** Header now reads
archive/decisions/DECISIONS_2026-08-31.md	139	-	0.8046	ASSERTED	nb3_validation_and_plots.py:header per-split-key AUC	y		| 2026-08-21 | **`m7-f14` adopted as champion and every headline number re-measured on it.** Header now reads
archive/decisions/DECISIONS_2026-08-31.md	139	-	0.8932	ASSERTED	nb3_validation_and_plots.py:header pooled AUC	y		| 2026-08-21 | **`m7-f14` adopted as champion and every headline number re-measured on it.** Header now reads
archive/decisions/DECISIONS_2026-08-31.md	139	-	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		| 2026-08-21 | **`m7-f14` adopted as champion and every headline number re-measured on it.** Header now reads
archive/decisions/DECISIONS_2026-08-31.md	139	-	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all	y		| 2026-08-21 | **`m7-f14` adopted as champion and every headline number re-measured on it.** Header now reads
archive/decisions/DECISIONS_2026-08-31.md	140	-	0.7182	ORPHAN		y	hist	| 2026-08-21 | **Three nb1 assertions had been firing STALE against a document that was already correct.** §6.
archive/decisions/DECISIONS_2026-08-31.md	140	-	0.6694	ORPHAN		y	hist	| 2026-08-21 | **Three nb1 assertions had been firing STALE against a document that was already correct.** §6.
archive/decisions/DECISIONS_2026-08-31.md	140	-	0.641	ORPHAN		y	hist	| 2026-08-21 | **Three nb1 assertions had been firing STALE against a document that was already correct.** §6.
archive/decisions/DECISIONS_2026-08-31.md	140	-	0.601	ORPHAN		y	hist	| 2026-08-21 | **Three nb1 assertions had been firing STALE against a document that was already correct.** §6.
archive/decisions/DECISIONS_2026-08-31.md	140	-	0.02	ORPHAN		y	hist	| 2026-08-21 | **Three nb1 assertions had been firing STALE against a document that was already correct.** §6.
archive/decisions/DECISIONS_2026-08-31.md	141	-	2.97	ORPHAN		y		| 2026-08-21 | **§8.4's estimator crossover MOVED on m7, and only a direction check caught it.** The three mag
archive/decisions/DECISIONS_2026-08-31.md	141	-	2.90	ORPHAN		y		| 2026-08-21 | **§8.4's estimator crossover MOVED on m7, and only a direction check caught it.** The three mag
archive/decisions/DECISIONS_2026-08-31.md	142	-	1.17	ORPHAN		y	hist	| 2026-08-21 | **The §8.3 ADOPTED row had no source at all.** `compute_novel_discovery_eval` emits only approv
archive/decisions/DECISIONS_2026-08-31.md	142	-	21.32	VALUE_ONLY	nb4_results_three_axes.py:8.3 curated>=0.8 lift@10	y	hist	| 2026-08-21 | **The §8.3 ADOPTED row had no source at all.** `compute_novel_discovery_eval` emits only approv
archive/decisions/DECISIONS_2026-08-31.md	142	-	5.23	VALUE_ONLY	nb4_results_three_axes.py:8.3 curated>=0.8 lift@200	y	hist	| 2026-08-21 | **The §8.3 ADOPTED row had no source at all.** `compute_novel_discovery_eval` emits only approv
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.265	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.540	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.217	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.543	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.6210	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.6929	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.6041	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.7060	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	1,538	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	8.3	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.024	ORPHAN		y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	143	-	0.0000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 	y	hist	| 2026-08-21 | **Model-specific claims beyond the metric tables also had to move, and they are the easiest to
archive/decisions/DECISIONS_2026-08-31.md	146	-	0.0117	ORPHAN		y		| 2026-08-21 | **The MIN_SEEDS recommendation in §6.4 carried a claim that its own consequence later invalidat
archive/decisions/DECISIONS_2026-08-31.md	147	-	1,157	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	2,088	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	424,523	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	2,960	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	4,951	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	2.10	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	1.89	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool positive rate %			| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	147	-	1.3	ORPHAN				| 2026-08-21 | **Phase 3 sizing measured — lowering the pool-route gate 20 → 5 admits 931 diseases (+80%, from
archive/decisions/DECISIONS_2026-08-31.md	149	-	2.10	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	1.89	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool positive rate %	y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	0.72	VALUE_ONLY	nb1_features_and_config.py:6.1 dwpc_GPGD single-feature AUC	y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	3.19	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	4.4	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	3,067	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	8,919	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	2,088	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	149	-	1,157	ORPHAN		y	hist	| 2026-08-21 | **CORRECTED my own Phase 3 density claim within an hour of writing it — same estimator mismatch
archive/decisions/DECISIONS_2026-08-31.md	150	-	1,157	ORPHAN		y		| 2026-08-21 | **Phase 3 design decision: `compute_dwpc_go_metapaths` is HELD at `MIN_MODULE = 20` while the o
archive/decisions/DECISIONS_2026-08-31.md	152	-	16.9	VALUE_ONLY	nb4_results_three_axes.py:8.3 approved lift@10	y	hist	| 2026-08-21 | **Built `tools/build_index.py` + `.index/` after the doc sweep showed navigation was the real c
archive/decisions/DECISIONS_2026-08-31.md	152	-	16.88	VALUE_ONLY	nb4_results_three_axes.py:8.3 approved lift@10	y	hist	| 2026-08-21 | **Built `tools/build_index.py` + `.index/` after the doc sweep showed navigation was the real c
archive/decisions/DECISIONS_2026-08-31.md	153	-	1,444	ORPHAN			hist	| 2026-08-21 | **The first index build was useless and the reason is worth recording: 1,444 orphans of 1,630 c
archive/decisions/DECISIONS_2026-08-31.md	153	-	1,630	ORPHAN			hist	| 2026-08-21 | **The first index build was useless and the reason is worth recording: 1,444 orphans of 1,630 c
