file	line	section	value	status	guarded_by	model_dep	hint	context
GRAPH_BUILDING.md	337	7.1	2,883	ORPHAN				| pathway | 2,883 | pathway database |
GRAPH_BUILDING.md	338	7.1	113,391	ORPHAN				| **Total** | **113,391** | |
GRAPH_BUILDING.md	342	7.1	520,380	ORPHAN				| protein_protein | 520,380 | three interactomes merged; sources retained in `edge_metadata` |
GRAPH_BUILDING.md	343	7.1	487,054	ORPHAN				| phenotype_protein | 487,054 | phenotype gene links |
GRAPH_BUILDING.md	344	7.1	380,280	ORPHAN				| disease_phenotype_positive | 380,280 | phenotype annotations |
GRAPH_BUILDING.md	345	7.1	378,888	ORPHAN				| disease_protein | 378,888 | genetic association + somatic mutation @ ≥ 0.3 |
GRAPH_BUILDING.md	346	7.1	251,808	ORPHAN				| bioprocess_protein | 251,808 | function ontology + gene annotation |
GRAPH_BUILDING.md	347	7.1	186,806	ORPHAN				| cellcomp_protein | 186,806 | as above |
GRAPH_BUILDING.md	348	7.1	156,246	ORPHAN				| molfunc_protein | 156,246 | as above |
GRAPH_BUILDING.md	349	7.1	129,606	ORPHAN				| disease_disease | 129,606 | disease hierarchy |
GRAPH_BUILDING.md	350	7.1	97,618	ORPHAN				| pathway_protein | 97,618 | pathway database |
GRAPH_BUILDING.md	351	7.1	80,972	ORPHAN				| bioprocess_bioprocess | 80,972 | function hierarchy |
GRAPH_BUILDING.md	352	7.1	69,682	ORPHAN				| drug_investigated_for | 69,682 | clinical indication, in-trial stages |
GRAPH_BUILDING.md	353	7.1	45,912	ORPHAN				| phenotype_phenotype | 45,912 | phenotype hierarchy |
GRAPH_BUILDING.md	354	7.1	24,548	ORPHAN				| molfunc_molfunc | 24,548 | function hierarchy |
GRAPH_BUILDING.md	355	7.1	15,918	ORPHAN				| drug_protein | 15,918 | mechanism of action |
GRAPH_BUILDING.md	356	7.1	9,418	ORPHAN				| indication | 9,418 | clinical indication, approved stages |
GRAPH_BUILDING.md	357	7.1	9,392	ORPHAN				| cellcomp_cellcomp | 9,392 | function hierarchy |
GRAPH_BUILDING.md	358	7.1	5,798	ORPHAN				| pathway_pathway | 5,798 | pathway hierarchy |
GRAPH_BUILDING.md	359	7.1	1,184	ORPHAN				| disease_phenotype_negative | 1,184 | phenotype annotations, negation qualifier |
GRAPH_BUILDING.md	360	7.1	2,851,510	ORPHAN				| **Total** | **2,851,510** | undirected; reverse edges included |
GRAPH_BUILDING.md	363	7.1	2,854,754	ORPHAN				every sampled relation. `kg` holds 2,854,754 rows — 3,244 more than `graph_edges`, which are
GRAPH_BUILDING.md	363	7.1	3,244	ORPHAN				every sampled relation. `kg` holds 2,854,754 rows — 3,244 more than `graph_edges`, which are
GRAPH_BUILDING.md	374	7.2	113,544	ORPHAN				| `graph_nodes` | 113,544 | 113,391 | **−153 (−0.13%)** |
GRAPH_BUILDING.md	374	7.2	113,391	ORPHAN				| `graph_nodes` | 113,544 | 113,391 | **−153 (−0.13%)** |
GRAPH_BUILDING.md	374	7.2	0.13	ORPHAN				| `graph_nodes` | 113,544 | 113,391 | **−153 (−0.13%)** |
GRAPH_BUILDING.md	375	7.2	2,852,298	ORPHAN				| `graph_edges` | 2,852,298 | 2,851,510 | **−788 (−0.03%)** |
GRAPH_BUILDING.md	375	7.2	2,851,510	ORPHAN				| `graph_edges` | 2,852,298 | 2,851,510 | **−788 (−0.03%)** |
GRAPH_BUILDING.md	375	7.2	0.03	ORPHAN				| `graph_edges` | 2,852,298 | 2,851,510 | **−788 (−0.03%)** |
GRAPH_BUILDING.md	376	7.2	2,855,542	ORPHAN				| `kg` | 2,855,542 | 2,854,754 | −788 |
GRAPH_BUILDING.md	376	7.2	2,854,754	ORPHAN				| `kg` | 2,855,542 | 2,854,754 | −788 |
GRAPH_BUILDING.md	377	7.2	844,166	ORPHAN				| `edge_metadata` | 844,166 | 844,166 | **0** |
GRAPH_BUILDING.md	382	7.2	25,906	ORPHAN				are identical **to the row** — disease 25,906 + 1,247, gene 20,861, phenotype 19,120, drug 5,282,
GRAPH_BUILDING.md	382	7.2	1,247	ORPHAN				are identical **to the row** — disease 25,906 + 1,247, gene 20,861, phenotype 19,120, drug 5,282,
GRAPH_BUILDING.md	382	7.2	20,861	ORPHAN				are identical **to the row** — disease 25,906 + 1,247, gene 20,861, phenotype 19,120, drug 5,282,
GRAPH_BUILDING.md	382	7.2	19,120	ORPHAN				are identical **to the row** — disease 25,906 + 1,247, gene 20,861, phenotype 19,120, drug 5,282,
GRAPH_BUILDING.md	382	7.2	5,282	ORPHAN				are identical **to the row** — disease 25,906 + 1,247, gene 20,861, phenotype 19,120, drug 5,282,
GRAPH_BUILDING.md	383	7.2	2,883	ORPHAN				pathway 2,883. On the edge side **14 of 18 relations reproduce exactly**, including all five of the
GRAPH_BUILDING.md	403	7.3	28,642	ORPHAN				| Biological process | 28,642 | 23,974 | close |
GRAPH_BUILDING.md	403	7.3	23,974	ORPHAN				| Biological process | 28,642 | 23,974 | close |
GRAPH_BUILDING.md	404	7.3	27,671	ORPHAN				| Protein | 27,671 | 20,861 | no anatomy/exposure proteins |
GRAPH_BUILDING.md	404	7.3	20,861	ORPHAN				| Protein | 27,671 | 20,861 | no anatomy/exposure proteins |
GRAPH_BUILDING.md	405	7.3	17,080	ORPHAN				| Disease | 17,080 | 27,153 | higher — full ontology, less grouping |
GRAPH_BUILDING.md	405	7.3	27,153	ORPHAN				| Disease | 17,080 | 27,153 | higher — full ontology, less grouping |
GRAPH_BUILDING.md	406	7.3	15,311	ORPHAN				| Phenotype | 15,311 | 19,120 | higher — full ontology |
GRAPH_BUILDING.md	406	7.3	19,120	ORPHAN				| Phenotype | 15,311 | 19,120 | higher — full ontology |
GRAPH_BUILDING.md	407	7.3	14,035	ORPHAN				| Anatomy | 14,035 | 0 | not built |
GRAPH_BUILDING.md	408	7.3	11,169	ORPHAN				| Molecular function | 11,169 | 10,041 | close |
GRAPH_BUILDING.md	408	7.3	10,041	ORPHAN				| Molecular function | 11,169 | 10,041 | close |
GRAPH_BUILDING.md	409	7.3	7,957	ORPHAN			hist	| Drug | 7,957 | 5,282 | only drugs with a cross-reference |
GRAPH_BUILDING.md	409	7.3	5,282	ORPHAN			hist	| Drug | 7,957 | 5,282 | only drugs with a cross-reference |
GRAPH_BUILDING.md	410	7.3	4,176	ORPHAN				| Cellular component | 4,176 | 4,077 | close |
GRAPH_BUILDING.md	410	7.3	4,077	ORPHAN				| Cellular component | 4,176 | 4,077 | close |
GRAPH_BUILDING.md	411	7.3	2,516	ORPHAN				| Pathway | 2,516 | 2,883 | close |
GRAPH_BUILDING.md	411	7.3	2,883	ORPHAN				| Pathway | 2,516 | 2,883 | close |
GRAPH_BUILDING.md	413	7.3	129,375	ORPHAN				| **Total** | **129,375** | **113,391** | |
GRAPH_BUILDING.md	413	7.3	113,391	ORPHAN				| **Total** | **129,375** | **113,391** | |
GRAPH_BUILDING.md	417	7.3	3,076,180	ORPHAN				| anatomy–protein | 3,076,180 | 0 | not built |
GRAPH_BUILDING.md	418	7.3	2,672,628	ORPHAN				| drug–drug | 2,672,628 | 0 | out of scope |
GRAPH_BUILDING.md	419	7.3	642,150	ORPHAN				| protein–protein | 642,150 | 520,380 | **gap closed** — was 276k with one source |
GRAPH_BUILDING.md	419	7.3	520,380	ORPHAN				| protein–protein | 642,150 | 520,380 | **gap closed** — was 276k with one source |
GRAPH_BUILDING.md	420	7.3	300,634	ORPHAN				| disease–phenotype (pos) | 300,634 | 380,280 | higher — full ontology |
GRAPH_BUILDING.md	420	7.3	380,280	ORPHAN				| disease–phenotype (pos) | 300,634 | 380,280 | higher — full ontology |
GRAPH_BUILDING.md	421	7.3	289,610	ORPHAN				| biological process–protein | 289,610 | 251,808 | close |
GRAPH_BUILDING.md	421	7.3	251,808	ORPHAN				| biological process–protein | 289,610 | 251,808 | close |
GRAPH_BUILDING.md	422	7.3	166,804	ORPHAN				| cellular component–protein | 166,804 | 186,806 | close |
GRAPH_BUILDING.md	422	7.3	186,806	ORPHAN				| cellular component–protein | 166,804 | 186,806 | close |
GRAPH_BUILDING.md	423	7.3	160,822	ORPHAN				| disease–protein | 160,822 | 378,888 | higher — genetic + somatic |
GRAPH_BUILDING.md	423	7.3	378,888	ORPHAN				| disease–protein | 160,822 | 378,888 | higher — genetic + somatic |
GRAPH_BUILDING.md	424	7.3	139,060	ORPHAN				| molecular function–protein | 139,060 | 156,246 | close |
GRAPH_BUILDING.md	424	7.3	156,246	ORPHAN				| molecular function–protein | 139,060 | 156,246 | close |
GRAPH_BUILDING.md	425	7.3	129,568	ORPHAN				| drug–phenotype | 129,568 | 0 | not built |
GRAPH_BUILDING.md	426	7.3	105,772	ORPHAN				| bioprocess–bioprocess | 105,772 | 80,972 | close |
GRAPH_BUILDING.md	426	7.3	80,972	ORPHAN				| bioprocess–bioprocess | 105,772 | 80,972 | close |
GRAPH_BUILDING.md	427	7.3	85,292	ORPHAN				| pathway–protein | 85,292 | 97,618 | close |
GRAPH_BUILDING.md	427	7.3	97,618	ORPHAN				| pathway–protein | 85,292 | 97,618 | close |
GRAPH_BUILDING.md	428	7.3	64,388	ORPHAN				| disease–disease | 64,388 | 129,606 | higher — ontology version |
GRAPH_BUILDING.md	428	7.3	129,606	ORPHAN				| disease–disease | 64,388 | 129,606 | higher — ontology version |
GRAPH_BUILDING.md	429	7.3	61,350	ORPHAN				| drug–disease (contraindication) | 61,350 | 0 | source not built |
GRAPH_BUILDING.md	430	7.3	51,306	ORPHAN				| drug–protein | 51,306 | 15,918 | mechanism-of-action only vs all roles |
GRAPH_BUILDING.md	430	7.3	15,918	ORPHAN				| drug–protein | 51,306 | 15,918 | mechanism-of-action only vs all roles |
GRAPH_BUILDING.md	431	7.3	37,472	ORPHAN				| phenotype–phenotype | 37,472 | 45,912 | close |
GRAPH_BUILDING.md	431	7.3	45,912	ORPHAN				| phenotype–phenotype | 37,472 | 45,912 | close |
GRAPH_BUILDING.md	432	7.3	27,148	ORPHAN				| molfunc–molfunc | 27,148 | 24,548 | close |
GRAPH_BUILDING.md	432	7.3	24,548	ORPHAN				| molfunc–molfunc | 27,148 | 24,548 | close |
GRAPH_BUILDING.md	433	7.3	18,776	ORPHAN				| drug–disease (indication) | 18,776 | 9,418 | approved stages only |
GRAPH_BUILDING.md	433	7.3	9,418	ORPHAN				| drug–disease (indication) | 18,776 | 9,418 | approved stages only |
GRAPH_BUILDING.md	434	7.3	69,682	ORPHAN				| drug–disease (investigational) | — | 69,682 | **no published equivalent** |
GRAPH_BUILDING.md	435	7.3	9,690	ORPHAN				| cellcomp–cellcomp | 9,690 | 9,392 | close |
GRAPH_BUILDING.md	435	7.3	9,392	ORPHAN				| cellcomp–cellcomp | 9,690 | 9,392 | close |
GRAPH_BUILDING.md	436	7.3	6,660	ORPHAN				| phenotype–protein | 6,660 | 487,054 | **far higher** — the phenotype project's own gene file is much denser 
GRAPH_BUILDING.md	436	7.3	487,054	ORPHAN				| phenotype–protein | 6,660 | 487,054 | **far higher** — the phenotype project's own gene file is much denser 
GRAPH_BUILDING.md	437	7.3	5,070	ORPHAN				| pathway–pathway | 5,070 | 5,798 | close |
GRAPH_BUILDING.md	437	7.3	5,798	ORPHAN				| pathway–pathway | 5,070 | 5,798 | close |
GRAPH_BUILDING.md	438	7.3	2,386	ORPHAN				| disease–phenotype (neg) | 2,386 | 1,184 | lower |
GRAPH_BUILDING.md	438	7.3	1,184	ORPHAN				| disease–phenotype (neg) | 2,386 | 1,184 | lower |
GRAPH_BUILDING.md	439	7.3	8,100,498	ORPHAN				| **Total** | **8,100,498** | **2,851,510** | |
GRAPH_BUILDING.md	439	7.3	2,851,510	ORPHAN				| **Total** | **8,100,498** | **2,851,510** | |
GRAPH_BUILDING.md	465	7.3	113,391	ORPHAN				| 2026-08-14 | **Assembly decomposed into 4 recipes**, two visual (§4.4). All outputs reproduce the monolith e
GRAPH_BUILDING.md	468	7.3	0.03	ORPHAN			hist	| 2026-08-14 | **Reconstruction accepted** (§7.2). 7 of 9 node groups and 14 of 18 relations reproduce **to th
PROJECT_CONTEXT.md	62	2.1	2.6	ORPHAN				| **Genetic evidence works** | Target–disease pairs with human genetic support have **2.6× relative clinical s
PROJECT_CONTEXT.md	62	2.1	4.8	ORPHAN				| **Genetic evidence works** | Target–disease pairs with human genetic support have **2.6× relative clinical s
PROJECT_CONTEXT.md	106	2.3	0.81	ORPHAN		y		disease module predicts association (Guney et al., *Nat Commun* 2016, AUC ≈ 0.81; Menche et al.,
PROJECT_CONTEXT.md	126	3	0.93	ORPHAN				0.93 on 599 known targets), **diabetes mellitus** and **obesity disorder**.
PROJECT_CONTEXT.md	129	3	0.69	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		measurement.** It is the *worst* term in the breast panel — AUC **0.69**, beaten by its own subtypes.
PROJECT_CONTEXT.md	160	4.1	113,391	ORPHAN				**Status: complete.** 113,391 nodes / 2,851,510 edges across 18 relation types, 8 node types.
PROJECT_CONTEXT.md	160	4.1	2,851,510	ORPHAN				**Status: complete.** 113,391 nodes / 2,851,510 edges across 18 relation types, 8 node types.
PROJECT_CONTEXT.md	174	4.2	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		`m7-f14` (14 features): macro per-disease AUC **0.8230** over 670 diseases. Three-rung ablation
PROJECT_CONTEXT.md	175	4.2	1.9	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool positive rate %			ladder, two independent validation metrics cross-checking to 1.9×10⁻⁴, and a documented negative
PROJECT_CONTEXT.md	223	4.5	0.01	ORPHAN			hist	2026-08-17 and **the reconstruction is confirmed**: every metric landed within ±0.01 of the frozen
PROJECT_CONTEXT.md	224	4.5	0.02	ORPHAN			hist	reference, against a ±0.02 tolerance set in advance (TARGET_PRIORITIZER §10.1).
PROJECT_CONTEXT.md	228	4.5	0.8228	ORPHAN		y		| macro per-disease AUC | 0.8228 | **0.8197** |
PROJECT_CONTEXT.md	228	4.5	0.8197	ORPHAN		y		| macro per-disease AUC | 0.8228 | **0.8197** |
PROJECT_CONTEXT.md	229	4.5	0.6836	ORPHAN		y		| drug-target AUC | 0.6836 | **0.6911** |
PROJECT_CONTEXT.md	229	4.5	0.6911	ORPHAN		y		| drug-target AUC | 0.6836 | **0.6911** |
PROJECT_CONTEXT.md	230	4.5	6,754,128	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool rows			| candidate pool | 6,754,128 | **6,754,128** *(identical)* |
PROJECT_CONTEXT.md	232	4.5	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y		Three individual personas reproduced to within **0.002**, which is stronger evidence than the macro
PROJECT_CONTEXT.md	240	4.6	129,253	ORPHAN		y		solved.** `target_candidates_2` is **129,253 ranked candidates over 13 personas** carrying
PROJECT_CONTEXT.md	272	4.6	0.01	ORPHAN			hist	| 2026-08-17 | **Migration accepted.** The modelling flow rebuilt on the shared graph reproduces the frozen re
PROJECT_CONTEXT.md	273	4.6	1,802	ORPHAN		y		| 2026-08-17 | **Discovery adopted as a third reported axis, and it is the strongest result in the POC** (TARG
RESEARCH_NOTE.md	49	2	141,296	ORPHAN				- *Summary:* Built a human interactome (~141,296 interactions among ~13,460 proteins) and
RESEARCH_NOTE.md	49	2	13,460	ORPHAN				- *Summary:* Built a human interactome (~141,296 interactions among ~13,460 proteins) and
RESEARCH_NOTE.md	71	2	1,206	ORPHAN				- *Summary:* On a heterogeneous network, enumerated **~1,206 typed metapaths** and computed the
RESEARCH_NOTE.md	80	2	10.1186	ORPHAN				([s12859-024-05683-z](https://link.springer.com/article/10.1186/s12859-024-05683-z))
RESEARCH_NOTE.md	84	2	0.85	ORPHAN				BA ≈ 0.85 / F1 ≈ 0.79 on held-out gene–disease associations — our exact pipeline shape.
RESEARCH_NOTE.md	84	2	0.79	VALUE_ONLY	nb3b_hub_bias_meter.py:7.2 champion Q5 probability			BA ≈ 0.85 / F1 ≈ 0.79 on held-out gene–disease associations — our exact pipeline shape.
RESEARCH_NOTE.md	148	5	2504.08445	ORPHAN				*KGE gene–disease benchmark* ([arXiv 2504.08445](https://arxiv.org/abs/2504.08445)),
RESEARCH_NOTE.md	150	5	2105.10578	ORPHAN				*KG-enhanced tensor factorization* ([arXiv 2105.10578](https://arxiv.org/abs/2105.10578)),
RESEARCH_NOTE.md	159	5	0.92	ORPHAN		y		ADR prediction from a drug-target-ADR KG (AUC 0.92). Add DepMap + GTEx (per-gene features) →
RESEARCH_NOTE.md	163	5	10.3389	ORPHAN				*BenevolentAI baricitinib* ([Front Pharmacol 2021](https://www.frontiersin.org/journals/pharmacology/articles/
RESEARCH_NOTE.md	173	6	2504.08445	ORPHAN				| 2 | [KGE gene–disease benchmark — arXiv 2025](https://arxiv.org/abs/2504.08445) | primary | deferred (KGE) |
RESEARCH_NOTE.md	175	6	2105.10578	ORPHAN				| 4 | [KG tensor factorization — arXiv 2022](https://arxiv.org/abs/2105.10578) | primary | deferred (KGE) |
RESEARCH_NOTE.md	181	6	10.1186	ORPHAN		y		| 10 | [MultiXrank — *BMC Bioinf* 2024](https://link.springer.com/article/10.1186/s12859-024-05683-z) | primar
RESEARCH_NOTE.md	193	6	10.3389	ORPHAN				| 22 | [BenevolentAI — *Front Pharmacol* 2021](https://www.frontiersin.org/journals/pharmacology/articles/10.3
TARGET_PRIORITIZER.md	12	-	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		> **`m7-f14`** (14 features): macro per-disease AUC **0.8230** over 670 diseases, per-split-key
TARGET_PRIORITIZER.md	13	-	0.8046	ASSERTED	nb3_validation_and_plots.py:header per-split-key AUC	y		> 0.8046, pooled 0.8932, per-family 0.8009, drug-target 0.6886.
TARGET_PRIORITIZER.md	13	-	0.8932	ASSERTED	nb3_validation_and_plots.py:header pooled AUC	y		> 0.8046, pooled 0.8932, per-family 0.8009, drug-target 0.6886.
TARGET_PRIORITIZER.md	13	-	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		> 0.8046, pooled 0.8932, per-family 0.8009, drug-target 0.6886.
TARGET_PRIORITIZER.md	13	-	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		> 0.8046, pooled 0.8932, per-family 0.8009, drug-target 0.6886.
TARGET_PRIORITIZER.md	16	-	0.01	ORPHAN			hist	> **±0.01** of the frozen reference — inside the ±0.02 tolerance set in advance — and the ablation
TARGET_PRIORITIZER.md	16	-	0.02	ORPHAN			hist	> **±0.01** of the frozen reference — inside the ±0.02 tolerance set in advance — and the ablation
TARGET_PRIORITIZER.md	43	1	0.002	VALUE_ONLY	nb3_validation_and_plots.py:7.4 orthogonality pearson r	y		is **statistically orthogonal** to therapeutic relevance — r = +0.002, R² = 0.0000 over 130 diseases
TARGET_PRIORITIZER.md	43	1	0.0000	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 	y		is **statistically orthogonal** to therapeutic relevance — r = +0.002, R² = 0.0000 over 130 diseases
TARGET_PRIORITIZER.md	58	2	0.81	ORPHAN		y		modules", and proximity to a module predicts association — indication classification at AUC ≈ 0.81
TARGET_PRIORITIZER.md	76	3.1	189,444	ORPHAN				somatic mutation @ score ≥ 0.3). **189,444 unique (disease, gene) associations.**
TARGET_PRIORITIZER.md	82	3.1	7,039	ORPHAN				| entities with ≥1 association | 7,039 | 13,442 |
TARGET_PRIORITIZER.md	82	3.1	13,442	ORPHAN				| entities with ≥1 association | 7,039 | 13,442 |
TARGET_PRIORITIZER.md	85	3.1	3,245	ORPHAN				| maximum | **3,245** | 622 |
TARGET_PRIORITIZER.md	86	3.1	31.2	ORPHAN				| share of the label held by the top 1% | **31.2%** | 16.0% |
TARGET_PRIORITIZER.md	86	3.1	16.0	ORPHAN				| share of the label held by the top 1% | **31.2%** | 16.0% |
TARGET_PRIORITIZER.md	87	3.1	83.9	ORPHAN				| share held by the top 10% | **83.9%** | 58.6% |
TARGET_PRIORITIZER.md	87	3.1	58.6	ORPHAN				| share held by the top 10% | **83.9%** | 58.6% |
TARGET_PRIORITIZER.md	112	3.2	1,157	ORPHAN				| eligible diseases (in the candidate pool) | **1,157** |
TARGET_PRIORITIZER.md	113	3.2	34,019	ORPHAN				| hierarchy edges resolving onto the graph | 34,019 |
TARGET_PRIORITIZER.md	114	3.2	52.8	ORPHAN				| **eligible diseases with more than one direct parent** | **52.8%** (468 of 887 that have any) |
TARGET_PRIORITIZER.md	115	3.2	1,157	ORPHAN				| undirected transitive closure — largest component | **907 of 1,157 eligible (78.4%)** |
TARGET_PRIORITIZER.md	115	3.2	78.4	ORPHAN				| undirected transitive closure — largest component | **907 of 1,157 eligible (78.4%)** |
TARGET_PRIORITIZER.md	117	3.2	52.8	ORPHAN				**The ontology is a DAG, not a tree.** Because **52.8%** of eligible diseases have multiple parents,
